ontology ID	LABEL	VEuPathDB alternative label
EUPATH:0011005	presence of Isospora by microscopy	"Isospora, by microscopy"
EUPATH:0010494	presence of maximum fever temperature of at least 37.5 degrees	Fever at episode >37.5 C
EUPATH:0015437	presence of Necator americanus by qPCR	"Necator americanus, by RT-PCR"
EUPATH:0015299	presence of non-jejuni non-coli Campylobacter by differential medium assay	"Campylobacter (non-jejuni or coli), by bacteriology"
EUPATH:0010767	presence of Norovirus by RT-PCR	"Norovirus, by RT-PCR"
EUPATH:0010771	presence of Norovirus GI by RT-PCR	"Norovirus GI, by RT-PCR"
EUPATH:0010775	presence of Norovirus GII by RT-PCR	"Norovirus GII, by RT-PCR"
EUPATH:0021058	presence of pan-Plasmodium antigen by optimal-IT	Pan Plasmodium
EUPATH:0000523	presence of parasite	Presence of parasite species
EUPATH:0010997	presence of parasite by modified acid stain microscopy	"Any parasites, by modified acid stain microscopy"
EUPATH:0010889	presence of pathogen	"Any pathogen, by any method"
EUPATH:0023032	presence of Plasmodium by thick smear microscopy assay	"Plasmodium species, by thick smear microscopy"
EUPATH:0023033	presence of Plasmodium by thin smear microscopy assay	"Plasmodium species, by thin smear microscopy"
EUPATH:0000518	presence of Plasmodium falciparum	P. falciparum
EUPATH:0021049	presence of Plasmodium falciparum by blood sample PCR	Plasmodium falciparum
EUPATH:0021053	presence of Plasmodium falciparum by falcivax	Plasmodium falciparum
EUPATH:0021028	presence of Plasmodium falciparum by microscopy	Plasmodium falciparum
EUPATH:0021057	presence of Plasmodium falciparum by optimal-IT	Plasmodium falciparum
EUPATH:0000207	presence of Plasmodium gametocytes by microscopy	"Plasmodium gametocytes, by microscopy"
EUPATH:0000520	presence of Plasmodium knowlesi	P. knowlesi
EUPATH:0000521	presence of Plasmodium malariae	P. malariae
EUPATH:0021051	presence of Plasmodium malariae by blood sample PCR	Plasmodium malariae
EUPATH:0021030	presence of Plasmodium malariae by microscopy	Plasmodium malariae
EUPATH:0000522	presence of Plasmodium ovale	P. ovale
EUPATH:0021052	presence of Plasmodium ovale by blood sample PCR	Plasmodium ovale
EUPATH:0000524	presence of Plasmodium vivax	P. vivax
EUPATH:0021050	presence of Plasmodium vivax by blood sample PCR	Plasmodium vivax
EUPATH:0021054	presence of Plasmodium vivax by falcivax	Plasmodium vivax
EUPATH:0021029	presence of Plasmodium vivax by microscopy	Plasmodium vivax
EUPATH:0010789	presence of Plesiomonas shigelloides by differential medium assay	"Plesiomonas shigelloides, by bacteriology"
EUPATH:0010793	presence of Rotavirus by ELISA	"Rotavirus, by ELISA"
EUPATH:0010797	presence of Salmonella in feces by differential medium assay	"Salmonella, by bacteriology"
EUPATH:0015295	presence of Salmonella non-typhi by differential medium assay	"Salmonella non-typhi, by bacteriology"
EUPATH:0015294	presence of Salmonella typhi by differential medium assay	"Salmonella typhi, by bacteriology"
EUPATH:0015296	presence of Sapovirus by RT-PCR	"Sapovirus, by RT-PCR"
EUPATH:0010801	presence of Schistosoma by microscopy	"Schistosoma, by microscopy"
EUPATH:0015320	presence of Shigella boydii by differential medium assay	"Shigella boydii, by bacteriology"
EUPATH:0010805	presence of Shigella by differential medium assay	"Shigella, by bacteriology"
EUPATH:0015441	presence of Shigella dysenteria serotype 1 by differential medium assay	"Shigella dysenteriae serotype 1, by bacteriology result"
EUPATH:0015321	presence of Shigella dysenteriae by differential medium assay	"Shigella dysenteriae, by bacteriology"
EUPATH:0015443	presence of Shigella flexneri 1a by differential medium assay	"Shigella flexneri serotype 1A, by bacteriology"
EUPATH:0015444	presence of Shigella flexneri 1b by differential medium assay	"Shigella flexneri serotype 1B, by bacteriology"
EUPATH:0015445	presence of Shigella flexneri 2a by differential medium assay	"Shigella flexneri serotype 2A, by bacteriology"
EUPATH:0015446	presence of Shigella flexneri 2b by differential medium assay	"Shigella flexneri serotype 2B, by bacteriology"
EUPATH:0015447	presence of Shigella flexneri 3a by differential medium assay	"Shigella flexneri serotype 3A, by bacteriology"
EUPATH:0015448	presence of Shigella flexneri 3b by differential medium assay	"Shigella flexneri serotype 3B, by bacteriology"
EUPATH:0015449	presence of Shigella flexneri 3c by differential medium assay	"Shigella flexneri 3C, by bacteriology"
EUPATH:0015324	presence of Shigella flexneri 4a by differential medium assay	"Shigella flexneri serotype 4A, by bacteriology"
EUPATH:0015301	presence of Shigella flexneri 4b by differential medium assay	"Shigella flexneri serotype 4B, by bacteriology"
EUPATH:0015325	presence of Shigella flexneri 4c by differential medium assay	"Shigella flexneri serotype 4C, by bacteriology"
EUPATH:0015326	presence of Shigella flexneri 5a by differential medium assay	"Shigella flexneri serotype 5A, by bacteriology"
EUPATH:0015302	presence of Shigella flexneri 5b by differential medium assay	"Shigella flexneri serotype 5B, by bacteriology"
EUPATH:0015303	presence of Shigella flexneri 6 by differential medium assay	"Shigella flexneri serotype 6, by bacteriology"
EUPATH:0015442	presence of Shigella flexneri 7 by differential medium assay	"Shigella flexneri serotype 7, by bacteriology result"
EUPATH:0015450	presence of Shigella flexneri 7a by differential medium assay	"Shigella flexneri 7A, by bacteriology"
EUPATH:0015319	presence of Shigella flexneri by differential medium assay	"Shigella flexneri, by bacteriology"
EUPATH:0015327	presence of Shigella flexneri X by differential medium assay	"Shigella flexneri serotype X, by bacteriology"
EUPATH:0015328	presence of Shigella flexneri Y by differential medium assay	"Shigella flexneri serotype Y, by bacteriology"
EUPATH:0015323	presence of Shigella sonnei by differential medium assay	"Shigella sonnei, by bacteriology"
EUPATH:0010809	presence of Strongyloides stercoralis by microscopy	"Strongyloides stercoralis, by microscopy"
EUPATH:0015456	presence of Strongyloides stercoralis by qPCR	"Strongyloides stercoralis, by RT-PCR"
EUPATH:0000487	presence of submicrosopic parasites by loop-mediated isothermal amplification assay	"Plasmodium, by LAMP"
EUPATH:0010821	presence of Taenia by microscopy	"Taenia, by microscopy"
EUPATH:0010615	presence of Trichuris trichiura by microscopy	"Trichuris trichiura, by microscopy"
EUPATH:0010825	presence of Vibrio by differential medium assay	"Vibrio, by bacteriology"
EUPATH:0015306	presence of Vibrio cholerae by differential medium assay	"Vibrio cholerae, by bacteriology"
EUPATH:0015291	presence of Vibrio cholerae Inaba by differential medium assay	"Vibrio cholerae O1 Inaba, by bacteriology"
EUPATH:0015309	presence of Vibrio cholerae non-(O1 or O139) in feces by differential medium assay	"Vibrio cholerae non-O1/O139, by bacteriology"
EUPATH:0015290	presence of Vibrio cholerae O1 by differential medium assay	"Vibrio cholerae O1, by bacteriology"
EUPATH:0015461	presence of Vibrio cholerae O1 El Tor by differential medium assay	"Vibrio cholerae O1 El Tor, by bacteriology result"
EUPATH:0015293	presence of Vibrio cholerae O139 by differential medium assay	"Vibrio cholerae O139, by bacteriology"
EUPATH:0015292	presence of Vibrio cholerae Ogawa by differential medium assay	"Vibrio cholerae O1 Ogawa, by bacteriology"
EUPATH:0015312	presence of Vibrio non-(cholerae or parahaemolyticus) in feces by differential medium assay	"Vibrio (other species), by bacteriology"
EUPATH:0015322	presence of Vibrio parahaemolyticus by differential medium assay	"Vibrio parahaemolyticus, by bacteriology"
EUPATH:0010931	presence of virus	"Any virus, by any method"
EUPATH:0010829	presence of Yersinia enterocolitica by microscopy	"Yersinia enterocolitica, by bacteriology"
ONTONEO:00000271	preterm labour	Preterm birth
CHEBI:8405	primaquine	Primaquine
EUPATH:0000360	primary economic activity pay period	Occupation payment frequency
EUPATH:0021075	private healthcare information	Private
BFO:0000015	process	Observation type
OBI:0003056	proportion mapped reads	Proportion mapped reads
SYMP:0000116	prostration	Prostration
EUPATH:0009266	protist taxon detected by sequence match	Protist taxon detected by sequence match
NCIT:C50996	Protocol Deviation	Protocol deviations
EUPATH:0026007	province of Thailand	Province in Thailand
NCBITaxon:286	Pseudomonas	Pseudomonas
NCBITaxon:47886	Pseudomonas luteola	Pseudomonas luteola
NCBITaxon:303	Pseudomonas putida	Pseudomonas putida
EUPATH:0021074	public healthcare information	Public
HP:0100598	Pulmonary edema	Pulmonary edema
EUPATH:0021041	pyrimethamine or sulphadoxine as most recent malaria treatment	Pyrimethamine/sulphadoxine
EUPATH:0022060	qPCR threshold cycle for Plasmodium falciparum in blood	"Plasmodium falciparum, by qPCR result"
EUPATH:0022059	qPCR threshold cycle for Plasmodium vivax in blood	"Plasmodium vivax, by qPCR result"
EUPATH:0021042	quinine or quinidine as most recent malaria treatment	Quinine/quinidine
ENVO:01000577	radio device	Radio
OBCS:0000107	randomized controlled trial design	Randomized controlled/clinical trial
DRON:00027488	Ranitidine Oral Solution	Ranitidine syrup
EUPATH:0000541	rapid diagnosis test result as positive or negative	RDT results
GENEPIO:0000092	read coverage	Average mapping coverage
EUPATH:0022058	reason besides fever for specimen collection	Other reason for sample collection
EUPATH:0000208	reason for participant withdrawal	Reason for withdrawal
EUPATH:0015116	rectal prolapse information	Rectal prolapse
HP:0004372	Reduced consciousness/confusion	Altered consciousness
NCIT:C25641	Reference	Reference
ENVO:01000583	refrigerator	Refrigerator
EUPATH:0044180	region of Uganda	Region in Uganda
EUPATH:0010024	rehydration treatment	Rehydration therapy
EUPATH:0000376	relationship to head of household	Relationship to household head
EUPATH:0009253	relative abundance of class data	Relative abundance of class data
EUPATH:0009255	relative abundance of family data	Relative abundance of family data
EUPATH:0009256	relative abundance of genus data	Relative abundance of genus data
EUPATH:0009251	relative abundance of kingdom data	Relative abundance of kingdom data
EUPATH:0009254	relative abundance of order data	Relative abundance of order data
EUPATH:0009252	relative abundance of phylum data	Relative abundance of phylum data
EUPATH:0009257	relative abundance of species data	Relative abundance of species data
EUPATH:0009250	relative taxonomic abundance analysis	Relative taxonomic abundance analysis
HP:0000083	Renal insufficiency	Renal failure
EUPATH:0000440	resident status information	Resident status
PHIPO:0000625	resistance to posaconazole	Resistance to posaconazole
PHIPO:0000590	resistance to voriconazole	Resistance to voriconazole
OMP:0006055	resistant to azole	Resistance to azole
CMO:0000289	respiration rate	Respiratory rate
HP:0002098	Respiratory distress	Respiratory distress
EUPATH:0015072	respiratory distress since illness began information	Difficulty breathing
NCBITaxon:12814	Respiratory syncytial virus	Respiratory syncytial virus
DOID:1579	respiratory system disease	Respiratory condition
DOID:4483	rhinitis	Runny nose or nasal congestion
DRON:00023306	Riboflavin Oral Tablet	Riboflavin tablet
EUPATH:0022038	rivers traveled on most recent trip	River traveled on most recent trip
EUPATH:0000003	roof material	Roof material
EUPATH:0000364	salary of primary economic activity	Occupation salary
EUPATH:0000365	salary of secondary economic activity	Occupation 2 salary
DRON:00001511	salbutamol suspension	Salbutamol syrup
OBI:0002507	saliva specimen	Saliva sample
OBI:0001508	sampling time measurement datum	Study timepoint
DOID:1395	schistosomiasis	Schistosomiasis
EUPATH:0010085	second mid-upper arm circumference datum	"MUAC, 2nd"
EUPATH:0010097	second respiratory rate measurement datum	"Respiratory rate, 2nd"
EUPATH:0000361	secondary economic activity  pay period	Occupation 2 payment frequency
EUPATH:0000358	secondary economic activity in last month	Additional job in the past month
EUPATH:0000355	secondary occupation	Occupation 2
SYMP:0000124	seizure	Seizures
OBI:0600047	sequencing assay	Sequencing assay
EUPATH:0000604	sequencing batch information	Sequencing batch
OBI:0001891	sequencing facility organization	Sequencing center
OBI:0003069	sequencing protocol	Sequencing
NCBITaxon:613	Serratia	Serratia
NCBITaxon:614	Serratia liquefaciens	Serratia liquefaciens
NCBITaxon:615	Serratia marcescens	Serratia marcescens
NCIT:C173766	Severe Acute Respiratory Infection	Severe Acute Respiratory Infection (SARI)
EUPATH:0000215	severe anemia	Severe anemia
EUPATH:0009259	Shannon-indexed alpha diversity data	Shannon-indexed alpha diversity data
NCBITaxon:24	Shewanella putrefaciens	Shewanella putrefaciens
HP:0031273	Shock	Shock
EUPATH:0000035	sickle hemoglobin genotype	HbS genotype
DRON:00026348	Silver Sulfadiazine Topical Cream	Silver sulfadiazine (Burnsil)
DRON:00023392	Simethicone Oral Solution	Flacol drops
DOID:37	skin disease	Skin condition
EUPATH:0000632	skin lesion duration	Skin lesion duration (days)
EUPATH:0000610	skin symptom or sign information	Skin phenotype
EUPATH:0000617	skin type swabbed	Skin type swabbed
EUPATH:0000216	slept in an insecticide treated net last night information	ITN last night
HP:0001518	Small for gestational age	Small for gestational age
EUPATH:0000304	socioeconomic factor	Socioeconomic factors
DRON:00020431	Sodium Chloride Nasal Solution	Norsol nasal drops
ENVO:01000588	sofa	Sofa
OBI:0100051	specimen	Sample type
OBI:0000659	specimen collection process	Sample collection
OBI:0003070	specimen collection protocol	Sample collection device or method
EUPATH:0000753	specimen collection time in year	Collection year
OBI:0001619	specimen collection time measurement datum	Sample collection date
OBI:0003084	specimen collection time post infection	Sample collection time post infection (days)
OBI:0001895	specimen collector	Sample collector
OBI:0001616	specimen identifier	Sample ID
OBI:0001901	specimen identifier assigned by sequencing facility	Alternative sample ID
EUPATH:0000609	specimen information	Sample
EUPATH:0000611	specimen source information	Sample source
EUPATH:0000432	specimen used for DNA PCR	PCR DNA sample source
HP:0001744	Splenomegaly	Splenomegaly
HP:0005268	Spontaneous abortion	Spontaneous abortion
EUPATH:0000325	sporozoite testing information	Sporozoite testing
NCBITaxon:1279	Staphylococcus	Staphylococcus
EUPATH:0000442	state name of birth	State of birth
EUPATH:0021095	state of India	State in India
NCBITaxon:40323	Stenotrophomonas	Stenotrophomonas
HP:0003826	Stillbirth	Stillbirth
EUPATH:0010039	stool collection process	Stool sample collection process
EUPATH:0010217	stool consistency	Stool consistency
EUPATH:0015458	stool test for microorganisms date	Test date
EUPATH:0021079	stream water	Stream or river
NCBITaxon:1313	Streptococcus pneumoniae	Streptococcus pneumoniae
NCBITaxon:1314	Streptococcus pyogenes	Streptococcus pyogenes
HP:0010307	Stridor	Stridor
EUPATH:0015455	Strongyloides stercoralis in feces by reverse transcription polymerase chain reaction assay datum	"Strongyloides stercoralis, by RT-PCR result"
OBI:0500000	study design	Study design
EUPATH:0000639	study group	Study group
EUPATH:0010035	study participant administrative information	Administrative information
EUPATH:0000096	study participant information	Participant
EUPATH:0000054	subcounty of Uganda	Sub-county in Uganda
EUPATH:0026002	subdistrict of Thailand	Subdistrict in Thailand
EUPATH:0000100	subjective fever	Subjective fever
ENVO:00000501	submerged bed	Bed
EUPATH:0023044	subnational region relocated from within past 12 months	States moved from in last 12 months
EUPATH:0023042	subnational region relocated from within past month	State moved from in last month
EUPATH:0023047	subnational region visited within past 12 months	States visited in last 12 months
EUPATH:0023043	subnational region visited within past month	State visited in last month
DRON:00032047	Sulfamethoxazole / Trimethoprim Oral Solution	Cotrimoxazole syrup
EUPATH:0000217	sum number of female Anopheles examined for sporozoites in a collection	Anopheles tested for sporozoites count
EUPATH:0000136	sum number of female Anopheles funestus in a collection	Female Anopheles funestus count
EUPATH:0000137	sum number of female Anopheles gambiae in a collection	Female Anopheles gambiae count
EUPATH:0000135	sum number of female Anopheles in a collection	Female Anopheles count
EUPATH:0000218	sum number of female Anopheles with Plasmodium sporozoites in a collection	Sporozoite-pos Anopheles count
EUPATH:0000605	summary information of investigation	Study summary
EUPATH:0010356	symptom in last seven days information	Symptoms in the last 7 days
EUPATH:0000309	symptom or sign information	Signs and symptoms
EUPATH:0010357	symptom since illness began information	Symptoms since illness began
ENVO:01000584	table	Table
EUPATH:0000443	take fever suppressant information	On fever suppressant
EUPATH:0000444	taluk of India	Taluk in India
EUPATH:0011854	TaqMan threshold cycle for Blastocystis in stool	"Blastocystis, by TAC result"
EUPATH:0011855	TaqMan threshold cycle for Clostridium difficile in feces	"Clostridium difficile, by TAC result"
EUPATH:0015343	TaqMan threshold cycle for Cryptosporidium hominis in feces	"Cryptosporidium hominis, by TAC result"
EUPATH:0015344	TaqMan threshold cycle for Cryptosporidium parvum in feces	"Cryptosporidium parvum, by TAC result"
EUPATH:0015345	TaqMan threshold cycle for Cyclospora in feces	"Cyclospora, by TAC result"
EUPATH:0015352	TaqMan threshold cycle for Encephalitozoon intestinalis in feces	"Encephalitozoon intestinalis, by TAC result"
EUPATH:0015351	TaqMan threshold cycle for Entamoeba histolyica in feces	"Entamoeba histolytica, by TAC result"
EUPATH:0011856	TaqMan threshold cycle for Entamoeba in feces	"Entamoeba, by TAC result"
EUPATH:0015360	TaqMan threshold cycle for Giardia in feces	"Giardia, by TAC result"
EUPATH:0015361	TaqMan threshold cycle for Helicobacter pylori in feces	"Helicobacter pylori, by TAC result"
EUPATH:0011864	TaqMan threshold cycle for Hymenolepis nana in feces	"Hymenolepis nana, by TAC result"
EUPATH:0015362	TaqMan threshold cycle for Isospora in feces	"Isospora, by TAC result"
EUPATH:0011865	TaqMan threshold cycle for Mycobacterium tuberculosis in feces	"Mycobacterium tuberculosis, by TAC result"
EUPATH:0015363	TaqMan threshold cycle for Necator in feces	"Necator, by TAC result"
EUPATH:0011868	TaqMan threshold cycle for Plesiomonas in feces	"Plesiomonas, by TAC result"
EUPATH:0015366	TaqMan threshold cycle for Rotavirus in feces	"Rotavirus, by TAC result"
EUPATH:0015381	TaqMan threshold cycle for Salmonella in feces	"Salmonella, by TAC result"
EUPATH:0015382	TaqMan threshold cycle for Sapovirus in feces	"Sapovirus, by TAC result"
EUPATH:0015386	TaqMan threshold cycle for Strongyloides in feces	"Strongyloides, by TAC result"
EUPATH:0015387	TaqMan threshold cycle for Trichuris in feces	"Trichuris trichiura, by TAC result"
EUPATH:0015388	TaqMan threshold cycle for Vibrio cholerae in feces	"Vibrio cholerae, by TAC result"
EUPATH:0009267	taxon detected by sequence match	Taxon detected by sequence match
ENVO:01000580	telephone	Telephone (mobile or non-mobile)
ENVO:01000579	television set	Television
EUPATH:0021043	tetracycline or doxycycline as most recent malaria treatment	Tetracycline/doxycycline
DRON:00027939	Tetracycline Topical Lotion	Tetrasol
DRON:00023558	Theophylline Oral Solution	Theophylline
EUPATH:0010086	third mid-upper arm circumference datum	"MUAC, 3rd"
EUPATH:0010220	time of first antibiotic administration to human participant under investigation	Time of 1st antibiotic administration
EUPATH:0022064	time of most recent bednet treatment	Last bednet treatment
EUPATH:0023002	time of participant first enrolled in a study	Enrollment time
EUPATH:0010320	time of rehydration	Rehydration time
EUPATH:0000219	time of screening	Timing of enrollment
EUPATH:0000750	time to first malaria diagnosis	Time to first malaria diagnosed
EUPATH:0000745	time to onset	Time to onset
EUPATH:0000751	time to reinfection	Time to reinfection
CHEBI:28864	tobramycin	Tobramycin
DRON:00025989	Tobramycin Ophthalmic Solution	Tobramycin eye drops
EUPATH:0000450	traveled information in last 14 days	Traveled in last 2 weeks
EUPATH:0022033	traveled within two weeks earlier than fourth most recent malaria episode	Traveled in the 2 weeks before 4th most recent malaria episode
EUPATH:0022030	traveled within two weeks earlier than most recent malaria episode	Traveled in the 2 weeks before most recent malaria episode
EUPATH:0022031	traveled within two weeks earlier than second most recent malaria episode	Traveled in the 2 weeks before 2nd most recent malaria episode
EUPATH:0022032	traveled within two weeks earlier than third most recent malaria episode	Traveled in the 2 weeks before 3rd most recent malaria episode
OGMS:0000090	treatment	Treatment
EUPATH:0000291	treatment outcome information	Treatment outcome
EUPATH:0023050	treatment start date	Treatment start date
EUPATH:0023051	treatment start time	Treatment start time
CHEBI:35727	triazoles	Triazoles
NCIT:C69121	Trimester	Trimester
DOID:399	tuberculosis	Tuberculosis
OBI:2000012	umbilical cord blood specimen	Umbilical cord blood sample
EUPATH:0035013	union council of Bangladesh	Union council in Bangladesh
OBI:0003043	urine assay	Urine test
OBI:0003286	urine microbiology assay	Urine microbiology test
CMO:0000591	urine protein level	Urine protein
OBI:0000651	urine specimen	Urine sample
NCIT:C92904	Uterine Contraction	Abdominal pain/contractions
NCIT:C92913	Vaginal Bleeding during Pregnancy	Vaginal bleeding
EUPATH:0000341	vector control intervention information	Household vector intervention
EUPATH:0000578	vertical distance below a surface measurement datum	Depth
ENVO:01000773	village	Village
EUPATH:0000575	virulence score (LDt50)	Virulence Score (LDt50)
EUPATH:0000576	virulence score (slope)	Virulence Score (slope)
NCIT:C83101	Visit Number	Visit number
EUPATH:0000445	visited country name	Country visited
EUPATH:0000446	visited district name	District visited
EUPATH:0000447	visited state name	State visited
EUPATH:0000448	visited taluk name	Taluk visited
EUPATH:0000449	visited village name	Village visited
DRON:00023027	Vitamin K 1 Injectable Solution	Konakion injection (vitamin K)
HP:0002013	Vomiting	Vomiting
CHEBI:10023	voriconazole	Voriconazole
EUPATH:0000009	wall material	Wall material
EUPATH:0049405	ward of Tanzania	Ward in Tanzania
ENVO:01001260	waste disposal process	Garbage disposal
EUPATH:0010102	water container	Drinking water container
EUPATH:0021076	water piped into dwelling	Indoor plumbing
CMO:0000027	white blood cell count	White blood cells
EUPATH:0038723	woreda of Ethiopia	Cranial ultrasound date
EUPATH:0000763	World Health Organization core health indicator subdomain	WHO indicator subdomain
DRON:00025987	xylometazoline Nasal Solution	Xylometazoline drop
EUPATH:0000378	years of living in the community	Time living in settlement
EUPATH:0000377	years of living in the dwelling	Time living in dwelling
DRON:00051859	Zinc Sulfate 20 MG Oral Tablet	Baby zinc tablet
EUPATH:0038721	zone of Ethiopia	Zone in Ethiopia
EUPATH:0010001	obsolete antibiotic administration process	Antibiotic administration before stool collection
EUPATH:0000392	obsolete information on contact with malaria	Contact with malaria
