Ontology ID	label	definition source	parent class	Boolean	organism	assay
EUPATH:0032207	presence of Escherichia coli in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Escherichia coli	
EUPATH:0032248	presence of Streptococcus pneumoniae in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Streptococcus pneumoniae	
EUPATH:0032223	presence of Staphylococcus aureus in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Staphylococcus aureus	
EUPATH:0032224	presence of Staphylococcus group A in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	NCBITaxon:36470	
EUPATH:0032201	presence of Acinetobacter unspecified in blood	VEuPathDB	bacteria in blood datum	xsd:boolean		
EUPATH:0032212	presence of Haemophilus influenzae in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Haemophilus influenzae	
EUPATH:0032202	presence of unspecified bacteria in blood	VEuPathDB	bacteria in blood datum	xsd:boolean		
EUPATH:0032213	presence of Klebsiella pneumoniae in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Klebsiella pneumoniae	
EUPATH:0032214	presence of Moraxella catarrhalis in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Moraxella catarrhalis	
EUPATH:0032204	presence of Enterobacter cloacae in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Enterobacter cloacae	
EUPATH:0032215	presence of Neisseria meningitidis in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Neisseria meningitidis	
EUPATH:0032205	presence of Enterobacteriaceae in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Enterobacteriaceae	
EUPATH:0015447	presence of Shigella flexneri 3a in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 3a	
EUPATH:0015302	presence of Shigella flexneri 5b in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 5b	
EUPATH:0015448	presence of Shigella flexneri 3b in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 3b	
EUPATH:0015303	presence of Shigella flexneri 6 in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 6	
EUPATH:0015449	"presence of Shigella flexneri, serovar 3c in feces"	VEuPathDB	Shigella in feces datum	xsd:boolean	"Shigella flexneri, serovar 3c"	
EUPATH:0015305	presence of Shigella non-typeable in feces	VEuPathDB	Shigella in feces datum	xsd:boolean		
EUPATH:0015299	presence of Campylobacter non-(jejuni or coli) in feces	VEuPathDB	Campylobacter in feces datum	xsd:boolean	(Campylobacter and not ('Campylobacter jejuni' or 'Campylobacter coli'))	
EUPATH:0010789	presence of Plesiomonas shigelloides in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Plesiomonas shigelloides	
EUPATH:0015306	presence of Vibrio cholerae in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio cholerae	
EUPATH:0010825	presence of Vibrio unspecified in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio	
EUPATH:0015315	presence of Campylobacter coli in feces	VEuPathDB	Campylobacter in feces datum	xsd:boolean	Campylobacter coli	
EUPATH:0010603	presence of Aeromonas unspecified in feces	VEuPathDB	Aeromonas in feces datum	xsd:boolean	Aeromonas	
EUPATH:0015316	presence of Campylobacter jejuni in feces	VEuPathDB	Campylobacter in feces datum	xsd:boolean	Campylobacter jejuni	
EUPATH:0015320	presence of Shigella boydii in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella boydii	
EUPATH:0015309	presence of Vibrio cholerae non-(O1 or O139) in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	('Vibrio cholerae' and not ('Vibrio cholerae O1' or 'Vibrio cholerae O139'))	
EUPATH:0015321	presence of Shigella dysenteriae in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella dysenteriae	
EUPATH:0010829	presence of Yersinia enterocolitica in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Yersinia enterocolitica	
EUPATH:0015322	presence of Vibrio parahaemolyticus in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio parahaemolyticus	
EUPATH:0015319	presence of Shigella flexneri in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri	
EUPATH:0015323	presence of Shigella sonnei in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella sonnei	
EUPATH:0015290	presence of Vibrio cholerae O1 in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio cholerae O1	
EUPATH:0015324	presence of Shigella flexneri 4a in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 4a	
EUPATH:0015291	presence of Vibrio cholerae serotype Inaba in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio cholerae serotype Inaba	
EUPATH:0015325	presence of Shigella flexneri 4c in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 4c	
EUPATH:0010805	presence of Shigella unspecified in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella	
EUPATH:0015443	presence of Shigella flexneri 1a in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 1a	
EUPATH:0010797	presence of Salmonella unspecified in feces	VEuPathDB	Salmonella in feces datum	xsd:boolean	Salmonella	
EUPATH:0015292	presence of Vibrio cholerae serotype Ogawa in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio cholerae serotype Ogawa	
EUPATH:0015444	presence of Shigella flexneri 1b in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 1b	
EUPATH:0015293	presence of Vibrio cholerae O139 in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	Vibrio cholerae O139	
EUPATH:0015445	presence of Shigella flexneri 2a in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 2a	
EUPATH:0015300	presence of Campylobacter unspecified in feces	VEuPathDB	Campylobacter in feces datum	xsd:boolean		
EUPATH:0015294	presence of Salmonella enterica subsp. enterica serovar Typhi in feces	VEuPathDB	Salmonella in feces datum	xsd:boolean	Salmonella enterica subsp. enterica serovar Typhi	
EUPATH:0015446	presence of Shigella flexneri 2b in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 2b	
EUPATH:0015301	"presence of Shigella flexneri, serovar 4b in feces"	VEuPathDB	Shigella in feces datum	xsd:boolean	"Shigella flexneri, serovar 4b"	
EUPATH:0015295	presence of Salmonella enterica enterica other than Typhi	VEuPathDB	Salmonella in feces datum	xsd:boolean	(Salmonella and not ('Salmonella enterica subsp. enterica serovar Typhi'))	
EUPATH:0015450	presence of Shigella flexneri 7a in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 7a	
EUPATH:0015326	presence of Shigella flexneri 5a in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri 5a	
EUPATH:0015327	presence of Shigella flexneri X variant in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri X variant	
EUPATH:0015328	presence of Shigella flexneri Y in feces	VEuPathDB	Shigella in feces datum	xsd:boolean	Shigella flexneri Y	
EUPATH:0032293	presence of Cronobacter sakazakii in induced sputum	VEuPathDB	Cronobacter sakazakii in induced sputum datum	xsd:boolean	Cronobacter sakazakii	
EUPATH:0032365	presence of Salmonella enterica subsp. enterica serovar Typhi in induced sputum	VEuPathDB	Salmonella in induced sputum datum	xsd:boolean	Salmonella enterica subsp. enterica serovar Typhi	
EUPATH:0032325	presence of Haemophilus parainfluenzae in induced sputum	VEuPathDB	Haemophilus parainfluenzae in induced sputum datum	xsd:boolean	Haemophilus parainfluenzae	
EUPATH:0032367	presence of Serratia marcescens in induced sputum	VEuPathDB	Serratia marcescens in induced sputum datum	xsd:boolean	Serratia marcescens	
EUPATH:0032295	presence of Enterobacter asburiae in induced sputum	VEuPathDB	Enterobacter asburiae in induced sputum datum	xsd:boolean	Enterobacter asburiae	
EUPATH:0032340	presence of Mixed gram-negative rods in induced sputum	VEuPathDB	bacteria in induced sputum datum	xsd:boolean		
EUPATH:0032287	presence of Coliform bacilli in induced sputum	VEuPathDB	bacteria in induced sputum datum	xsd:boolean		
EUPATH:0032356	presence of Pseudomonas fluorescens in induced sputum	VEuPathDB	Pseudomonas fluorescens in induced sputum datum	xsd:boolean	Pseudomonas fluorescens	
EUPATH:0032327	presence of Haemophilus in induced sputum	VEuPathDB	Haemophilus in induced sputum datum	xsd:boolean	Haemophilus	
EUPATH:0032331	presence of Klebsiella aerogenes in induced sputum	VEuPathDB	Klebsiella aerogenes in induced sputum datum	xsd:boolean	Klebsiella aerogenes	
EUPATH:0032297	presence of Enterobacter cloacae in induced sputum	VEuPathDB	Enterobacter cloacae in induced sputum datum	xsd:boolean	Enterobacter cloacae	
EUPATH:0032301	presence of Enterococcus faecalis in induced sputum	VEuPathDB	Enterobacter in induced sputum datum	xsd:boolean	Enterococcus faecalis	
EUPATH:0032342	presence of Moraxella catarrhalis in induced sputum	VEuPathDB	Moraxella catarrhalis in induced sputum datum	xsd:boolean	Moraxella catarrhalis	
EUPATH:0032299	presence of Enterobacter in induced sputum	VEuPathDB	Enterobacter in induced sputum datum	xsd:boolean	Enterobacter	
EUPATH:0032319	presence of Haemophilus influenzae in induced sputum	VEuPathDB	Haemophilus influenzae in induced sputum datum	xsd:boolean	Haemophilus influenzae	
EUPATH:0032358	presence of Pseudomonas in induced sputum	VEuPathDB	Pseudomonas in induced sputum datum	xsd:boolean	Pseudomonas	
EUPATH:0032259	presence of Acinetobacter baumannii in induced sputum	VEuPathDB	Acinetobacter baumannii in induced sputum datum	xsd:boolean	Acinetobacter baumannii	
EUPATH:0032271	presence of Alpha-Hemolytic Streptococcus in induced sputum	VEuPathDB	Alpha-Hemolytic Streptococcus in induced sputum datum	xsd:boolean	Alpha-Hemolytic Streptococcus	
EUPATH:0032263	presence of Acinetobacter lwoffii in induced sputum	VEuPathDB	Acinetobacter in induced sputum datum	xsd:boolean	Acinetobacter lwoffii	
EUPATH:0032303	presence of Enterococcus in induced sputum	VEuPathDB	Enterococcus in induced sputum datum	xsd:boolean	Enterococcus	
EUPATH:0032329	presence of Kingella in induced sputum	VEuPathDB	Kingella in induced sputum datum	xsd:boolean	Kingella	
EUPATH:0032380	presence of Streptococcus group A in induced sputum	VEuPathDB	Streptococcus sp. group A in induced sputum datum	xsd:boolean	NCBITaxon:36470	
EUPATH:0032281	presence of Citrobacter braakii in induced sputum	VEuPathDB	Citrobacter braakii in induced sputum datum	xsd:boolean	Citrobacter braakii	
EUPATH:0032369	presence of Serratia in induced sputum	VEuPathDB	Serratia in induced sputum datum	xsd:boolean	NCBITaxon:613	
EUPATH:0032265	presence of Acinetobacter in induced sputum	VEuPathDB	Acinetobacter in induced sputum datum	xsd:boolean	Acinetobacter	
EUPATH:0032382	presence of Streptococcus group C in induced sputum	VEuPathDB	Streptococcus sp. group C in induced sputum datum	xsd:boolean	NCBITaxon:33972	
EUPATH:0032283	presence of Citrobacter freundii in induced sputum	VEuPathDB	Citrobacter freundii in induced sputum datum	xsd:boolean	Citrobacter freundii	
EUPATH:0032384	presence of Streptococcus group G in induced sputum	VEuPathDB	Streptococcus sp. group G in induced sputum datum	xsd:boolean	NCBITaxon:1320	
EUPATH:0032333	presence of Klebsiella oxytoca in induced sputum	VEuPathDB	Klebsiella oxytoca in induced sputum datum	xsd:boolean	Klebsiella oxytoca	
EUPATH:0032374	presence of Staphylococcus epidermidis in induced sputum	VEuPathDB	Staphylococcus epidermidis in induced sputum datum	xsd:boolean	Staphylococcus epidermidis	
EUPATH:0032275	presence of Beta-Hemolytic Streptococcus in induced sputum	VEuPathDB	Beta-Hemolytic Streptococcus in induced sputum datum	xsd:boolean	Beta-Hemolytic Streptococcus	
EUPATH:0032267	presence of Aeromonas hydrophila in induced sputum	VEuPathDB	Aeromonas hydrophila in induced sputum datum	xsd:boolean	Aeromonas hydrophila	
EUPATH:0032345	presence of Moraxella nonliquefaciens in induced sputum	VEuPathDB	Moraxella nonliquefaciens in induced sputum datum	xsd:boolean	Moraxella nonliquefaciens	
EUPATH:0032474	presence of Streptococcus pneumoniae in induced sputum	VEuPathDB	Streptococcus pneumoniae in induced sputum datum	xsd:boolean	Streptococcus pneumoniae	
EUPATH:0032285	presence of Coagulase-Negative Staphylococcus in induced sputum	VEuPathDB	Coagulase-Negative Staphylococcus in induced sputum datum	xsd:boolean	Coagulase-Negative Staphylococcus	
EUPATH:0032335	presence of Klebsiella pneumoniae in induced sputum	VEuPathDB	Klebsiella pneumoniae in induced sputum datum	xsd:boolean	Klebsiella pneumoniae	
EUPATH:0032376	presence of Stenotrophomonas maltophilia in induced sputum	VEuPathDB	Stenotrophomonas maltophilia in induced sputum datum	xsd:boolean	Stenotrophomonas maltophilia	
EUPATH:0032305	presence of Escherichia coli in induced sputum	VEuPathDB	Escherichia coli in induced sputum datum	xsd:boolean	Escherichia coli	
EUPATH:0032269	presence of Aggregatibacter aphrophilus in induced sputum	VEuPathDB	Aggregatibacter aphrophilus in induced sputum datum	xsd:boolean	Aggregatibacter aphrophilus	
EUPATH:0032307	presence of Haemophilus haemolyticus in induced sputum	VEuPathDB	Haemophilus haemolyticus in induced sputum datum	xsd:boolean	Haemophilus haemolyticus	
EUPATH:0032278	presence of Burkholderia cepacia in induced sputum	VEuPathDB	Burkholderia cepacia in induced sputum datum	xsd:boolean	Burkholderia cepacia	
EUPATH:0032350	presence of Neisseria meningitidis in induced sputum	VEuPathDB	Neisseria meningitidis in induced sputum datum	xsd:boolean	Neisseria meningitidis	
EUPATH:0032347	presence of Moraxella in induced sputum	VEuPathDB	Moraxella in induced sputum datum	xsd:boolean	Moraxella	
EUPATH:0032337	presence of Klebsiella in induced sputum	VEuPathDB	Klebsiella in induced sputum datum	xsd:boolean	Klebsiella	
EUPATH:0032378	presence of Streptococcus anginosus group in induced sputum	VEuPathDB	Streptococcus anginosus group in induced sputum datum	xsd:boolean	Streptococcus anginosus group	
EUPATH:0032310	presence of Haemophilus influenzae serotype b in induced sputum	VEuPathDB	Haemophilus influenzae serotype b in induced sputum datum	xsd:boolean	Haemophilus influenzae serotype b	
EUPATH:0032360	presence of Stutzerimonas stutzeri in induced sputum	VEuPathDB	Stutzerimonas stutzeri in induced sputum datum	xsd:boolean	Stutzerimonas stutzeri	
EUPATH:0032261	presence of Acinetobacter calcoaceticus in induced sputum	VEuPathDB	Acinetobacter calcoaceticus in induced sputum datum	xsd:boolean	Acinetobacter calcoaceticus	
EUPATH:0032352	presence of Proteus mirabilis in induced sputum	VEuPathDB	Proteus mirabilis in induced sputum datum	xsd:boolean	Proteus mirabilis	
EUPATH:0032362	presence of Salmonella in induced sputum	VEuPathDB	Salmonella in induced sputum datum	xsd:boolean	Salmonella	
EUPATH:0032371	presence of Staphylococcus aureus in induced sputum	VEuPathDB	Staphylococcus aureus in induced sputum datum	xsd:boolean	Staphylococcus aureus	
EUPATH:0032354	presence of Pseudomonas aeruginosa in induced sputum	VEuPathDB	Pseudomonas aeruginosa in induced sputum datum	xsd:boolean	Pseudomonas aeruginosa	
EUPATH:0032322	presence of Haemophilus parahaemolyticus in induced sputum	VEuPathDB	Haemophilus parahaemolyticus in induced sputum datum	xsd:boolean	Haemophilus parahaemolyticus	
EUPATH:0032291	presence of Corynebacterium in induced sputum	VEuPathDB	Corynebacterium in induced sputum datum	xsd:boolean	Corynebacterium	
EUPATH:0032477	presence of Streptococcus in induced sputum	VEuPathDB	Streptococcus in induced sputum datum	xsd:boolean	Streptococcus	
EUPATH:0032637	presence of Coagulase-Negative Staphylococcus in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Coagulase-Negative Staphylococcus	
EUPATH:0032640	presence of Haemophilus influenzae in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Haemophilus influenzae	
EUPATH:0032644	presence of Moraxella catarrhalis in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Moraxella catarrhalis	
EUPATH:0032655	presence of Streptococcus pneumoniae in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Streptococcus pneumoniae	
EUPATH:0032648	presence of Staphylococcus aureus in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Staphylococcus aureus	
EUPATH:0032976	presence of Streptococcus pneumoniae in nasopharynx or oropharynx	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Streptococcus pneumoniae	
EUPATH:0032996	presence of Escherichia coli in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Escherichia coli	
EUPATH:0033009	presence of Beta Streptococcus Group F in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Beta Streptococcus Group F	
EUPATH:0032999	presence of Haemophilus influenzae in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Haemophilus influenzae	
EUPATH:0033011	presence of Streptococcus pneumoniae in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Streptococcus pneumoniae	
EUPATH:0033003	presence of Moraxella catarrhalis in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Moraxella catarrhalis	
EUPATH:0033007	presence of Staphylococcus aureus in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Staphylococcus aureus	
EUPATH:0033102	presence of Mycobacterium tuberculosis in specimen	VEuPathDB	organism identification datum	xsd:boolean	Mycobacterium tuberculosis	
EUPATH:0015312	presence of Vibrio non-(cholerae or parahaemolyticus) in feces	VEuPathDB	Vibrio in feces datum	xsd:boolean	(Vibrio and not ('Vibrio cholerae' or 'Vibrio parahaemolyticus'))	
EUPATH:0021028	presence of Plasmodium falciparum in blood by microscopy assay	VEuPathDB	Plasmodium in blood by microscopy assay datum	xsd:boolean	Plasmodium falciparum	
EUPATH:0020167	presence of Plasmodium ovale in blood by microscopy assay	VEuPathDB	Plasmodium in blood by microscopy assay datum	xsd:boolean	Plasmodium ovale	
EUPATH:0021029	presence of Plasmodium vivax by microscopy assay	VEuPathDB	Plasmodium in blood by microscopy assay datum	xsd:boolean	Plasmodium vivax	
EUPATH:0021030	presence of Plasmodium malariae by microscopy assay	VEuPathDB	Plasmodium in blood by microscopy assay datum	xsd:boolean	Plasmodium malariae	
EUPATH:0023032	presence of Plasmodium in blood by thick smear microscopy assay	VEuPathDB	eukaryota in blood datum	xsd:boolean	Plasmodium	('microscopy assay' and 'has part' some 'Thin Smear Technique')
EUPATH:0023033	presence of Plasmodium in blood by thin smear microscopy assay	VEuPathDB	eukaryota in blood datum	xsd:boolean	Plasmodium	('microscopy assay' and 'has part' some 'Thick Smear Technique')
EUPATH:0010998	presence of Campylobacter in feces by polymerase chain reaction assay	VEuPathDB	Campylobacter in feces datum	xsd:boolean	Campylobacter	polymerase chain reaction assay
